Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,Outcome,Team1_avg_points,Team1_avg_points_allowed,Team1_fg_percent,Team1_three_p_percent,Team1_ft_percent,Team1_avg_rebounds,Team1_avg_assists,Team1_avg_turnovers,Team1_avg_steals,Team1_avg_blocks,Team1_avg_fouls,Team2_avg_points,Team2_avg_points_allowed,Team2_fg_percent,Team2_three_p_percent,Team2_ft_percent,Team2_avg_rebounds,Team2_avg_assists,Team2_avg_turnovers,Team2_avg_steals,Team2_avg_blocks,Team2_avg_fouls
2017,138,3393,85,3235,65,N,0,3235,3393,0,74.13333333333334,68.3,0.4128,0.34236804564907275,0.8,39.4,15.2,12.166666666666666,6.333333333333333,3.5,16.566666666666666,78.96774193548387,66.61290322580645,0.39777468706536856,0.3010869565217391,0.7495881383855024,40.354838709677416,15.0,13.806451612903226,11.225806451612904,4.290322580645161,16.838709677419356
2017,138,3397,66,3173,57,N,0,3173,3397,0,66.09677419354838,59.516129032258064,0.39377085650723026,0.34477124183006536,0.6828478964401294,41.96774193548387,13.709677419354838,15.32258064516129,5.451612903225806,5.096774193548387,18.193548387096776,73.86666666666666,65.86666666666666,0.4331004836109619,0.34579439252336447,0.7512355848434926,41.03333333333333,14.933333333333334,13.566666666666666,6.233333333333333,3.966666666666667,14.533333333333333
2017,138,3401,63,3335,61,N,0,3335,3401,0,60.285714285714285,52.0,0.3858560794044665,0.33756805807622503,0.6771653543307087,39.107142857142854,13.857142857142858,11.5,6.714285714285714,5.75,12.714285714285714,69.71875,62.8125,0.4416216216216216,0.3812316715542522,0.7693574958813838,37.9375,15.875,14.0,6.9375,2.90625,16.0
2017,138,3417,83,3129,56,H,0,3129,3417,0,68.33333333333333,63.06666666666667,0.39906347554630595,0.3302752293577982,0.7352941176470589,37.93333333333333,15.066666666666666,14.366666666666667,8.033333333333333,3.4,16.633333333333333,73.90322580645162,63.96774193548387,0.40459882583170254,0.2921875,0.7188498402555911,40.70967741935484,14.67741935483871,12.064516129032258,10.193548387096774,5.0,17.70967741935484
2017,138,3449,91,3286,63,H,0,3286,3449,0,72.37931034482759,65.3103448275862,0.40205072854830004,0.3303437967115097,0.7171903881700554,43.93103448275862,15.689655172413794,15.827586206896552,7.137931034482759,3.1379310344827585,19.517241379310345,84.75,63.125,0.47220831246870304,0.3811764705882353,0.7571644042232277,42.25,13.53125,10.84375,6.53125,3.0625,13.625
2017,139,3199,77,3281,55,H,0,3199,3281,1,79.6774193548387,57.87096774193548,0.46417759838546924,0.3603411513859275,0.7092307692307692,40.41935483870968,15.741935483870968,14.387096774193548,10.064516129032258,3.903225806451613,17.419354838709676,66.70967741935483,62.064516129032256,0.4351334574798262,0.3547351524879615,0.8018018018018018,36.935483870967744,13.580645161290322,16.06451612903226,6.516129032258065,3.2580645161290325,18.129032258064516
2017,139,3268,83,3452,56,H,0,3268,3452,1,89.875,64.4375,0.5088536812674743,0.37340619307832423,0.710948905109489,45.15625,20.21875,14.9375,10.78125,4.90625,15.8125,74.48484848484848,61.93939393939394,0.44466600199401796,0.3561430793157076,0.7259380097879282,41.0,15.787878787878787,16.333333333333332,8.303030303030303,5.848484848484849,18.151515151515152
2017,139,3280,92,3177,71,H,0,3177,3280,0,80.75757575757575,67.03030303030303,0.4351771823681936,0.32762312633832974,0.6872509960159362,42.515151515151516,19.545454545454547,13.727272727272727,8.515151515151516,3.727272727272727,17.363636363636363,74.81818181818181,55.36363636363637,0.45092177379172893,0.344,0.7193500738552437,37.15151515151515,14.787878787878787,13.090909090909092,8.606060606060606,3.8484848484848486,19.0
2017,139,3323,88,3345,82,H,1,3323,3345,1,79.45454545454545,61.24242424242424,0.4946393762183236,0.39375,0.7120141342756183,39.03030303030303,18.90909090909091,13.0,9.181818181818182,4.454545454545454,15.545454545454545,66.73529411764706,58.911764705882355,0.4297229219143577,0.3313373253493014,0.7001763668430335,38.1764705882353,15.823529411764707,14.176470588235293,7.823529411764706,4.852941176470588,14.352941176470589
2017,139,3326,82,3246,68,A,0,3246,3326,0,70.90322580645162,62.70967741935484,0.42872512103281335,0.3063583815028902,0.7491582491582491,36.29032258064516,12.774193548387096,12.096774193548388,6.548387096774194,2.3548387096774195,14.806451612903226,86.59375,71.03125,0.455610635421361,0.3506311360448808,0.699859747545582,44.9375,15.78125,13.9375,8.03125,6.0,17.78125
2017,139,3333,64,3166,52,H,0,3166,3333,0,65.96666666666667,57.9,0.41315637622619733,0.3416058394160584,0.7452380952380953,38.13333333333333,16.233333333333334,11.9,4.7,4.8,14.633333333333333,66.36363636363636,54.09090909090909,0.43756727664155004,0.3775862068965517,0.6712062256809338,43.27272727272727,16.181818181818183,14.545454545454545,5.0,4.787878787878788,12.696969696969697
2017,139,3376,71,3113,68,H,0,3113,3376,0,63.41935483870968,57.25806451612903,0.41743119266055045,0.30532212885154064,0.6785109983079526,38.064516129032256,14.0,15.193548387096774,7.870967741935484,3.2903225806451615,15.774193548387096,76.2258064516129,56.96774193548387,0.47029702970297027,0.3333333333333333,0.7047075606276747,39.41935483870968,15.193548387096774,12.838709677419354,8.580645161290322,5.774193548387097,15.516129032258064
2017,139,3400,84,3301,80,H,0,3301,3400,0,71.2,58.733333333333334,0.42028169014084504,0.336734693877551,0.6941176470588235,38.9,15.166666666666666,13.2,7.533333333333333,3.0,17.6,73.83870967741936,61.483870967741936,0.44809010773751223,0.34831460674157305,0.6633663366336634,43.064516129032256,13.96774193548387,15.096774193548388,7.548387096774194,5.580645161290323,19.677419354838708
2017,140,3124,86,3143,46,H,0,3124,3143,1,88.63636363636364,56.06060606060606,0.4935755427558706,0.40618101545253865,0.6776750330250991,51.54545454545455,21.636363636363637,13.333333333333334,6.787878787878788,8.0,15.878787878787879,69.875,64.84375,0.45980707395498394,0.30876494023904383,0.6600361663652803,38.40625,16.28125,16.65625,7.03125,4.75,15.53125
2017,140,3163,94,3393,64,H,0,3163,3393,1,86.625,53.8125,0.5221723966118585,0.39502332814930013,0.7873134328358209,39.25,23.34375,12.125,10.25,4.9375,12.0,78.96774193548387,66.61290322580645,0.39777468706536856,0.3010869565217391,0.7495881383855024,40.354838709677416,15.0,13.806451612903226,11.225806451612904,4.290322580645161,16.838709677419356
2017,140,3257,75,3397,64,H,0,3257,3397,1,74.67647058823529,59.794117647058826,0.44567219152854515,0.3443396226415094,0.6956521739130435,41.85294117647059,16.558823529411764,14.441176470588236,7.705882352941177,3.4411764705882355,17.794117647058822,73.86666666666666,65.86666666666666,0.4331004836109619,0.34579439252336447,0.7512355848434926,41.03333333333333,14.933333333333334,13.566666666666666,6.233333333333333,3.966666666666667,14.533333333333333
2017,140,3332,74,3181,65,A,0,3181,3332,0,73.34375,55.625,0.4724025974025974,0.3881578947368421,0.743859649122807,38.34375,15.375,15.5625,10.9375,5.40625,15.84375,71.15151515151516,65.0,0.4502776375567895,0.39644970414201186,0.7274549098196392,37.78787878787879,16.636363636363637,13.969696969696969,7.03030303030303,2.878787878787879,16.757575757575758
2017,140,3346,85,3274,78,A,0,3274,3346,0,72.2258064516129,62.58064516129032,0.44280442804428044,0.3415492957746479,0.6672760511882998,37.96774193548387,14.258064516129032,15.903225806451612,9.451612903225806,3.5483870967741935,18.870967741935484,68.18181818181819,56.60606060606061,0.3850630455868089,0.3,0.7272727272727273,39.54545454545455,16.03030303030303,14.727272727272727,11.212121212121213,4.96969696969697,20.151515151515152
2017,140,3390,69,3243,48,A,0,3243,3390,0,68.09375,62.5,0.4196525515743757,0.3333333333333333,0.6803030303030303,37.5,14.59375,14.84375,8.21875,4.28125,14.75,72.06060606060606,55.484848484848484,0.44764795144157815,0.3517857142857143,0.6872909698996655,41.484848484848484,14.93939393939394,13.818181818181818,7.242424242424242,5.515151515151516,14.333333333333334
2017,140,3417,75,3401,43,H,0,3401,3417,0,69.71875,62.8125,0.4416216216216216,0.3812316715542522,0.7693574958813838,37.9375,15.875,14.0,6.9375,2.90625,16.0,73.90322580645162,63.96774193548387,0.40459882583170254,0.2921875,0.7188498402555911,40.70967741935484,14.67741935483871,12.064516129032258,10.193548387096774,5.0,17.70967741935484
2017,140,3449,108,3328,82,H,0,3328,3449,0,73.6774193548387,68.58064516129032,0.4124809741248097,0.3333333333333333,0.7301587301587301,39.774193548387096,13.193548387096774,15.67741935483871,9.32258064516129,5.612903225806452,17.806451612903224,84.75,63.125,0.47220831246870304,0.3811764705882353,0.7571644042232277,42.25,13.53125,10.84375,6.53125,3.0625,13.625
2017,144,3124,97,3257,63,N,0,3124,3257,1,88.63636363636364,56.06060606060606,0.4935755427558706,0.40618101545253865,0.6776750330250991,51.54545454545455,21.636363636363637,13.333333333333334,6.787878787878788,8.0,15.878787878787879,74.67647058823529,59.794117647058826,0.44567219152854515,0.3443396226415094,0.6956521739130435,41.85294117647059,16.558823529411764,14.441176470588236,7.705882352941177,3.4411764705882355,17.794117647058822
2017,144,3280,75,3449,64,N,0,3280,3449,1,74.81818181818181,55.36363636363637,0.45092177379172893,0.344,0.7193500738552437,37.15151515151515,14.787878787878787,13.090909090909092,8.606060606060606,3.8484848484848486,19.0,84.75,63.125,0.47220831246870304,0.3811764705882353,0.7571644042232277,42.25,13.53125,10.84375,6.53125,3.0625,13.625
2017,144,3323,99,3326,76,N,0,3323,3326,1,79.45454545454545,61.24242424242424,0.4946393762183236,0.39375,0.7120141342756183,39.03030303030303,18.90909090909091,13.0,9.181818181818182,4.454545454545454,15.545454545454545,86.59375,71.03125,0.455610635421361,0.3506311360448808,0.699859747545582,44.9375,15.78125,13.9375,8.03125,6.0,17.78125
2017,144,3390,77,3400,66,N,0,3390,3400,1,72.06060606060606,55.484848484848484,0.44764795144157815,0.3517857142857143,0.6872909698996655,41.484848484848484,14.93939393939394,13.818181818181818,7.242424242424242,5.515151515151516,14.333333333333334,73.83870967741936,61.483870967741936,0.44809010773751223,0.34831460674157305,0.6633663366336634,43.064516129032256,13.96774193548387,15.096774193548388,7.548387096774194,5.580645161290323,19.677419354838708
2017,145,3163,86,3417,71,H,0,3163,3417,1,86.625,53.8125,0.5221723966118585,0.39502332814930013,0.7873134328358209,39.25,23.34375,12.125,10.25,4.9375,12.0,73.90322580645162,63.96774193548387,0.40459882583170254,0.2921875,0.7188498402555911,40.70967741935484,14.67741935483871,12.064516129032258,10.193548387096774,5.0,17.70967741935484
2017,145,3199,66,3333,53,N,0,3199,3333,1,79.6774193548387,57.87096774193548,0.46417759838546924,0.3603411513859275,0.7092307692307692,40.41935483870968,15.741935483870968,14.387096774193548,10.064516129032258,3.903225806451613,17.419354838709676,66.36363636363636,54.09090909090909,0.43756727664155004,0.3775862068965517,0.6712062256809338,43.27272727272727,16.181818181818183,14.545454545454545,5.0,4.787878787878788,12.696969696969697
2017,145,3332,77,3268,63,N,0,3268,3332,0,89.875,64.4375,0.5088536812674743,0.37340619307832423,0.710948905109489,45.15625,20.21875,14.9375,10.78125,4.90625,15.8125,71.15151515151516,65.0,0.4502776375567895,0.39644970414201186,0.7274549098196392,37.78787878787879,16.636363636363637,13.969696969696969,7.03030303030303,2.878787878787879,16.757575757575758
2017,145,3376,100,3346,58,N,0,3346,3376,0,68.18181818181819,56.60606060606061,0.3850630455868089,0.3,0.7272727272727273,39.54545454545455,16.03030303030303,14.727272727272727,11.212121212121213,4.96969696969697,20.151515151515152,76.2258064516129,56.96774193548387,0.47029702970297027,0.3333333333333333,0.7047075606276747,39.41935483870968,15.193548387096774,12.838709677419354,8.580645161290322,5.774193548387097,15.516129032258064
2017,146,3280,94,3124,85,N,1,3124,3280,0,88.63636363636364,56.06060606060606,0.4935755427558706,0.40618101545253865,0.6776750330250991,51.54545454545455,21.636363636363637,13.333333333333334,6.787878787878788,8.0,15.878787878787879,74.81818181818181,55.36363636363637,0.45092177379172893,0.344,0.7193500738552437,37.15151515151515,14.787878787878787,13.090909090909092,8.606060606060606,3.8484848484848486,19.0
2017,146,3390,76,3323,75,N,0,3323,3390,0,79.45454545454545,61.24242424242424,0.4946393762183236,0.39375,0.7120141342756183,39.03030303030303,18.90909090909091,13.0,9.181818181818182,4.454545454545454,15.545454545454545,72.06060606060606,55.484848484848484,0.44764795144157815,0.3517857142857143,0.6872909698996655,41.484848484848484,14.93939393939394,13.818181818181818,7.242424242424242,5.515151515151516,14.333333333333334
2017,147,3163,90,3332,52,H,0,3163,3332,1,86.625,53.8125,0.5221723966118585,0.39502332814930013,0.7873134328358209,39.25,23.34375,12.125,10.25,4.9375,12.0,71.15151515151516,65.0,0.4502776375567895,0.39644970414201186,0.7274549098196392,37.78787878787879,16.636363636363637,13.969696969696969,7.03030303030303,2.878787878787879,16.757575757575758
2017,147,3376,71,3199,64,N,0,3199,3376,0,79.6774193548387,57.87096774193548,0.46417759838546924,0.3603411513859275,0.7092307692307692,40.41935483870968,15.741935483870968,14.387096774193548,10.064516129032258,3.903225806451613,17.419354838709676,76.2258064516129,56.96774193548387,0.47029702970297027,0.3333333333333333,0.7047075606276747,39.41935483870968,15.193548387096774,12.838709677419354,8.580645161290322,5.774193548387097,15.516129032258064
2017,151,3280,66,3163,64,N,1,3163,3280,0,86.625,53.8125,0.5221723966118585,0.39502332814930013,0.7873134328358209,39.25,23.34375,12.125,10.25,4.9375,12.0,74.81818181818181,55.36363636363637,0.45092177379172893,0.344,0.7193500738552437,37.15151515151515,14.787878787878787,13.090909090909092,8.606060606060606,3.8484848484848486,19.0
2017,151,3376,62,3390,53,N,0,3376,3390,1,76.2258064516129,56.96774193548387,0.47029702970297027,0.3333333333333333,0.7047075606276747,39.41935483870968,15.193548387096774,12.838709677419354,8.580645161290322,5.774193548387097,15.516129032258064,72.06060606060606,55.484848484848484,0.44764795144157815,0.3517857142857143,0.6872909698996655,41.484848484848484,14.93939393939394,13.818181818181818,7.242424242424242,5.515151515151516,14.333333333333334
2017,153,3376,67,3280,55,N,0,3280,3376,0,74.81818181818181,55.36363636363637,0.45092177379172893,0.344,0.7193500738552437,37.15151515151515,14.787878787878787,13.090909090909092,8.606060606060606,3.8484848484848486,19.0,76.2258064516129,56.96774193548387,0.47029702970297027,0.3333333333333333,0.7047075606276747,39.41935483870968,15.193548387096774,12.838709677419354,8.580645161290322,5.774193548387097,15.516129032258064
2018,137,3124,96,3212,46,H,0,3124,3212,1,86.59375,55.90625,0.5118595825426945,0.3778337531486146,0.7245696400625978,48.75,20.34375,13.28125,6.59375,6.5625,15.78125,67.03125,67.125,0.3987730061349693,0.2777777777777778,0.6869009584664537,35.59375,13.0625,17.5,11.40625,3.78125,19.03125
2018,137,3177,90,3328,79,N,0,3177,3328,1,82.81818181818181,70.27272727272727,0.43791427308882014,0.3605072463768116,0.7354166666666667,39.81818181818182,20.424242424242426,13.878787878787879,8.272727272727273,2.5757575757575757,17.12121212121212,75.93333333333334,72.13333333333334,0.44176060118089105,0.3385964912280702,0.6891679748822606,38.56666666666667,12.7,15.533333333333333,8.133333333333333,4.666666666666667,17.633333333333333
2018,137,3257,74,3129,42,H,0,3129,3257,0,67.96666666666667,62.166666666666664,0.43061926605504586,0.3607085346215781,0.727906976744186,37.46666666666667,14.966666666666667,16.233333333333334,5.433333333333334,3.7,16.833333333333332,76.58823529411765,56.94117647058823,0.47959183673469385,0.38271604938271603,0.7522768670309654,38.26470588235294,16.61764705882353,13.970588235294118,8.205882352941176,3.4411764705882355,17.441176470588236
2018,137,3266,84,3173,65,N,0,3173,3266,0,73.62068965517241,61.37931034482759,0.4279228149829739,0.3879310344827586,0.7230215827338129,43.241379310344826,14.275862068965518,13.310344827586206,4.724137931034483,4.275862068965517,15.96551724137931,80.34375,70.34375,0.4545032497678737,0.314540059347181,0.7097345132743362,38.5,16.0,13.03125,9.96875,2.34375,17.625
2018,137,3268,77,3343,57,N,0,3268,3343,1,80.34375,64.0625,0.4576190476190476,0.3883677298311445,0.7015873015873015,42.40625,17.0625,14.125,9.71875,4.21875,15.40625,68.0,54.3448275862069,0.43347131874630396,0.3373287671232877,0.75,39.58620689655172,15.655172413793103,14.448275862068966,8.068965517241379,4.931034482758621,15.758620689655173
2018,137,3276,75,3294,61,N,0,3276,3294,1,75.48387096774194,62.0,0.4723287671232877,0.4015444015444015,0.7669172932330827,39.74193548387097,15.32258064516129,16.322580645161292,6.741935483870968,3.6129032258064515,15.451612903225806,70.5,63.53125,0.44728079911209767,0.3567251461988304,0.7984031936127745,31.6875,15.25,13.65625,8.4375,3.3125,14.9375
2018,137,3278,89,3453,77,N,0,3278,3453,1,85.19354838709677,73.90322580645162,0.432308398347866,0.36666666666666664,0.7472868217054264,43.58064516129032,16.419354838709676,12.709677419354838,8.774193548387096,3.193548387096774,16.806451612903224,65.21875,46.09375,0.44512877939529677,0.30935251798561153,0.6487025948103793,38.8125,14.71875,12.53125,8.9375,2.53125,15.5
2018,137,3301,62,3189,35,H,0,3189,3301,0,71.29032258064517,57.41935483870968,0.4434687156970362,0.3094262295081967,0.6661654135338346,41.903225806451616,15.64516129032258,17.774193548387096,9.612903225806452,4.129032258064516,17.580645161290324,67.0,57.40625,0.39829151094500803,0.3056,0.6642651296829971,42.59375,13.5,14.53125,6.5,4.3125,15.09375
2018,137,3323,99,3169,81,H,0,3169,3323,0,64.63636363636364,63.81818181818182,0.39770952628839146,0.2647527910685805,0.6979332273449921,44.06060606060606,15.757575757575758,17.242424242424242,5.484848484848484,4.757575757575758,14.484848484848484,84.71875,66.15625,0.5040845747236905,0.36104513064133015,0.7435483870967742,41.84375,18.84375,14.46875,8.53125,3.375,12.65625
2018,137,3332,88,3370,45,H,0,3332,3370,1,81.94117647058823,63.11764705882353,0.49757751937984496,0.40558510638297873,0.7570921985815603,38.14705882352941,19.029411764705884,13.088235294117647,7.5588235294117645,4.088235294117647,14.617647058823529,68.90625,67.9375,0.40472673559822747,0.3250414593698176,0.7242063492063492,40.53125,13.90625,13.5625,7.09375,2.71875,17.25
2018,137,3333,82,3443,58,N,0,3333,3443,1,73.56666666666666,58.06666666666667,0.4868571428571429,0.4057507987220447,0.6955307262569832,42.43333333333333,19.266666666666666,14.2,4.066666666666666,6.166666666666667,12.233333333333333,75.45161290322581,62.83870967741935,0.43017329255861364,0.34552845528455284,0.7696,38.03225806451613,12.709677419354838,11.161290322580646,10.129032258064516,3.903225806451613,16.838709677419356
2018,137,3376,63,3299,52,H,0,3299,3376,0,65.27586206896552,59.3448275862069,0.3733836206896552,0.2585858585858586,0.6054313099041534,44.06896551724138,13.689655172413794,18.0,8.620689655172415,3.793103448275862,20.551724137931036,76.09375,60.5625,0.47443331576172904,0.34515366430260047,0.7005730659025788,40.59375,15.03125,13.78125,7.28125,6.40625,15.46875
2018,137,3397,100,3251,60,H,0,3251,3397,0,63.45161290322581,54.516129032258064,0.4350382128159906,0.3115468409586057,0.6866267465069861,37.354838709677416,13.0,15.935483870967742,7.935483870967742,3.3225806451612905,17.967741935483872,77.48387096774194,64.41935483870968,0.448435094920472,0.3104166666666667,0.7072829131652661,44.03225806451613,15.774193548387096,16.64516129032258,8.64516129032258,4.225806451612903,15.096774193548388
2018,137,3401,89,3179,76,H,0,3179,3401,0,82.0,68.0625,0.4841025641025641,0.37163814180929094,0.7714285714285715,39.28125,22.375,15.5,8.84375,3.40625,14.84375,77.06060606060606,67.3030303030303,0.45330073349633254,0.35167464114832536,0.7787356321839081,41.90909090909091,13.727272727272727,13.484848484848484,6.757575757575758,3.515151515151515,16.0
2018,137,3437,81,3355,74,N,1,3355,3437,0,78.41935483870968,61.58064516129032,0.45430809399477806,0.36720867208672087,0.7879924953095685,40.70967741935484,16.838709677419356,13.129032258064516,7.290322580645161,3.838709677419355,15.129032258064516,66.9,59.333333333333336,0.43132670952659263,0.328732747804266,0.739010989010989,34.833333333333336,14.066666666666666,9.7,4.2,3.8333333333333335,13.3
2018,137,3438,68,3143,62,N,0,3143,3438,0,69.25806451612904,65.87096774193549,0.45429515418502203,0.33613445378151263,0.689161554192229,38.29032258064516,15.741935483870968,14.903225806451612,5.838709677419355,3.225806451612903,15.290322580645162,62.12903225806452,61.03225806451613,0.4063926940639269,0.34386617100371747,0.7188208616780045,36.806451612903224,12.806451612903226,16.161290322580644,6.67741935483871,4.064516129032258,16.161290322580644
2018,138,3113,73,3304,62,N,0,3113,3304,1,67.75757575757575,56.84848484848485,0.4440451745379877,0.3347457627118644,0.710204081632653,36.75757575757576,16.060606060606062,11.757575757575758,7.03030303030303,1.7272727272727273,14.030303030303031,68.96774193548387,63.29032258064516,0.4206602768903088,0.35123367198838895,0.6396761133603239,40.516129032258064,16.258064516129032,15.03225806451613,7.064516129032258,5.096774193548387,17.193548387096776
2018,138,3138,102,3378,79,N,0,3138,3378,1,77.53125,64.21875,0.43056200650255455,0.33170731707317075,0.6945812807881774,42.9375,18.46875,16.0625,12.21875,4.78125,20.125,75.12121212121212,61.81818181818182,0.43082225504677496,0.3502475247524752,0.7636986301369864,43.24242424242424,15.424242424242424,12.636363636363637,5.424242424242424,3.0606060606060606,13.696969696969697
2018,138,3141,78,3261,69,N,0,3141,3261,1,82.06451612903226,71.0,0.4710182767624021,0.3820689655172414,0.7982758620689655,41.774193548387096,15.67741935483871,14.612903225806452,5.741935483870968,4.612903225806452,14.580645161290322,66.25,61.07142857142857,0.4226503210741389,0.268370607028754,0.6152380952380953,36.75,12.464285714285714,13.5,9.642857142857142,3.642857142857143,18.178571428571427
2018,138,3163,140,3384,52,H,0,3163,3384,1,88.8125,51.90625,0.528537170263789,0.3930197268588771,0.7718940936863544,41.6875,22.625,12.375,10.6875,5.1875,12.15625,80.125,71.15625,0.3997361477572559,0.31718898385565053,0.7292035398230089,40.46875,15.9375,16.3125,12.84375,4.71875,19.5
2018,138,3166,76,3234,70,N,0,3166,3234,1,69.63333333333334,66.7,0.43095512082853854,0.37749287749287747,0.7706855791962175,35.766666666666666,16.833333333333332,12.2,4.333333333333333,3.7,15.566666666666666,78.96774193548387,68.64516129032258,0.4895554365291912,0.35550935550935553,0.7675213675213676,42.32258064516129,21.580645161290324,16.225806451612904,5.870967741935484,5.290322580645161,12.96774193548387
2018,138,3181,72,3125,58,N,0,3125,3181,0,77.60606060606061,59.93939393939394,0.4634023220595659,0.36414253897550114,0.7210144927536232,42.60606060606061,18.303030303030305,12.272727272727273,4.363636363636363,4.03030303030303,13.757575757575758,69.13333333333334,56.3,0.458628841607565,0.3904382470119522,0.6805845511482255,38.06666666666667,15.166666666666666,15.433333333333334,10.3,4.933333333333334,14.066666666666666
2018,138,3195,80,3281,70,N,0,3195,3281,1,77.64516129032258,60.354838709677416,0.4432773109243697,0.36607142857142855,0.693069306930693,35.903225806451616,16.580645161290324,12.387096774193548,9.064516129032258,1.7096774193548387,16.870967741935484,69.74193548387096,60.38709677419355,0.45949214026602175,0.37947122861586313,0.7566539923954373,39.225806451612904,15.96774193548387,14.806451612903226,4.935483870967742,3.903225806451613,15.935483870967742
2018,138,3199,91,3114,49,H,0,3114,3199,0,60.0,52.625,0.43028571428571427,0.3032069970845481,0.7093821510297483,34.875,13.53125,14.625,6.75,2.15625,17.21875,81.16129032258064,64.06451612903226,0.4566389024987751,0.362012987012987,0.7283531409168081,42.96774193548387,15.35483870967742,13.290322580645162,7.419354838709677,3.7096774193548385,15.64516129032258
2018,138,3208,68,3273,63,H,0,3208,3273,1,67.80645161290323,57.16129032258065,0.4196382428940568,0.3065843621399177,0.6741803278688525,39.806451612903224,16.032258064516128,15.096774193548388,8.612903225806452,6.032258064516129,18.29032258064516,70.90625,54.46875,0.4405697445972495,0.35147392290249435,0.7637231503579952,34.78125,16.46875,9.1875,10.0,3.625,14.46875
2018,138,3280,95,3311,50,H,0,3280,3311,1,82.03030303030303,55.72727272727273,0.47111742424242425,0.39206349206349206,0.7378335949764521,37.57575757575758,15.909090909090908,10.575757575757576,8.696969696969697,3.696969696969697,14.454545454545455,64.44827586206897,64.55172413793103,0.3932926829268293,0.287593984962406,0.7244897959183674,36.13793103448276,11.724137931034482,17.517241379310345,10.827586206896552,2.4827586206896552,17.482758620689655
2018,138,3326,87,3203,45,H,0,3203,3326,0,60.15625,57.59375,0.3860724233983287,0.31840796019900497,0.7660044150110376,31.4375,13.09375,10.875,7.9375,3.25,14.0,85.12121212121212,71.15151515151516,0.4528706083976007,0.3527950310559006,0.7378815080789947,40.84848484848485,14.636363636363637,11.484848484848484,8.636363636363637,4.909090909090909,14.878787878787879
2018,138,3329,84,3393,57,N,0,3329,3393,1,78.86666666666666,67.83333333333333,0.42594484167517876,0.3328,0.7401812688821753,39.56666666666667,14.633333333333333,11.466666666666667,8.633333333333333,2.7666666666666666,15.066666666666666,73.63333333333334,66.0,0.4060072501294666,0.3139784946236559,0.7489270386266095,39.06666666666667,15.866666666666667,14.4,8.433333333333334,3.3,15.566666666666666
2018,138,3346,86,3274,72,N,0,3274,3346,0,71.03225806451613,63.38709677419355,0.4288747346072187,0.30303030303030304,0.6870967741935484,39.354838709677416,13.870967741935484,17.451612903225808,9.709677419354838,3.4516129032258065,18.419354838709676,72.1875,58.15625,0.4092233009708738,0.34538653366583544,0.7096114519427403,38.0625,17.09375,12.0,10.5625,4.375,16.5
2018,138,3390,82,3211,68,H,0,3211,3390,0,72.40625,58.75,0.4368932038834951,0.29411764705882354,0.7325769854132901,39.71875,14.5,13.53125,9.53125,3.5625,15.53125,67.96875,61.53125,0.4185222672064777,0.30896551724137933,0.6387096774193548,40.9375,13.65625,14.46875,7.40625,5.1875,16.84375
2018,138,3400,83,3263,54,H,0,3263,3400,0,63.93333333333333,56.53333333333333,0.4104903078677309,0.32808022922636104,0.7280701754385965,36.03333333333333,14.4,14.1,8.933333333333334,1.9666666666666666,16.466666666666665,80.71875,63.75,0.4619589977220957,0.3320754716981132,0.7044609665427509,43.0,16.5,14.46875,8.6875,3.6875,18.21875
2018,138,3417,71,3110,60,H,0,3110,3417,0,64.34375,57.40625,0.4038781163434903,0.3192982456140351,0.7495527728085868,34.875,14.46875,12.84375,7.34375,2.90625,16.1875,75.06451612903226,62.41935483870968,0.42627737226277373,0.33274021352313166,0.7119266055045872,42.225806451612904,16.451612903225808,12.612903225806452,9.612903225806452,4.258064516129032,17.580645161290324
2018,139,3124,80,3276,58,H,0,3124,3276,1,86.59375,55.90625,0.5118595825426945,0.3778337531486146,0.7245696400625978,48.75,20.34375,13.28125,6.59375,6.5625,15.78125,75.48387096774194,62.0,0.4723287671232877,0.4015444015444015,0.7669172932330827,39.74193548387097,15.32258064516129,16.322580645161292,6.741935483870968,3.6129032258064515,15.451612903225806
2018,139,3257,90,3266,72,H,0,3257,3266,1,76.58823529411765,56.94117647058823,0.47959183673469385,0.38271604938271603,0.7522768670309654,38.26470588235294,16.61764705882353,13.970588235294118,8.205882352941176,3.4411764705882355,17.441176470588236,80.34375,70.34375,0.4545032497678737,0.314540059347181,0.7097345132743362,38.5,16.0,13.03125,9.96875,2.34375,17.625
2018,139,3301,74,3268,60,H,0,3268,3301,0,80.34375,64.0625,0.4576190476190476,0.3883677298311445,0.7015873015873015,42.40625,17.0625,14.125,9.71875,4.21875,15.40625,67.0,57.40625,0.39829151094500803,0.3056,0.6642651296829971,42.59375,13.5,14.53125,6.5,4.3125,15.09375
2018,139,3323,98,3437,72,H,0,3323,3437,1,84.71875,66.15625,0.5040845747236905,0.36104513064133015,0.7435483870967742,41.84375,18.84375,14.46875,8.53125,3.375,12.65625,66.9,59.333333333333336,0.43132670952659263,0.328732747804266,0.739010989010989,34.833333333333336,14.066666666666666,9.7,4.2,3.8333333333333335,13.3
