Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,Outcome,Team1_avg_points,Team1_avg_points_allowed,Team1_fg_percent,Team1_three_p_percent,Team1_ft_percent,Team1_avg_rebounds,Team1_avg_assists,Team1_avg_turnovers,Team1_avg_steals,Team1_avg_blocks,Team1_avg_fouls,Team2_avg_points,Team2_avg_points_allowed,Team2_fg_percent,Team2_three_p_percent,Team2_ft_percent,Team2_avg_rebounds,Team2_avg_assists,Team2_avg_turnovers,Team2_avg_steals,Team2_avg_blocks,Team2_avg_fouls
2014,137,1397,86,1269,67,N,0,1269,1397,0,76.09375,70.75,0.46015831134564644,0.3473053892215569,0.6820580474934037,38.5625,15.1875,13.53125,6.8125,5.53125,19.625,70.5,61.375,0.4424929178470255,0.3296296296296296,0.7078189300411523,38.75,12.09375,10.875,5.1875,4.71875,17.1875
2014,137,1417,76,1409,59,N,0,1409,1417,0,73.0909090909091,67.36363636363636,0.44191096634093374,0.3253424657534247,0.675,36.303030303030305,12.515151515151516,11.454545454545455,6.96969696969697,3.787878787878788,21.424242424242426,81.82352941176471,70.76470588235294,0.49007936507936506,0.390990990990991,0.7493638676844784,35.64705882352941,17.205882352941178,10.529411764705882,9.382352941176471,2.8823529411764706,17.735294117647058
2014,137,1438,70,1157,59,N,0,1157,1438,0,70.53333333333333,69.03333333333333,0.42923433874709976,0.3202979515828678,0.6925373134328359,38.833333333333336,9.933333333333334,14.1,6.2,2.8,19.933333333333334,65.94117647058823,55.294117647058826,0.45239469128678594,0.3645224171539961,0.6634877384196185,35.55882352941177,13.088235294117647,10.205882352941176,5.323529411764706,3.9705882352941178,16.058823529411764
2014,137,1455,64,1142,37,N,0,1142,1455,0,62.0,64.73333333333333,0.4037151702786378,0.3350970017636684,0.6866791744840526,31.466666666666665,11.366666666666667,8.966666666666667,5.533333333333333,2.6666666666666665,18.8,74.93939393939394,59.878787878787875,0.45714285714285713,0.34715821812596004,0.7286729857819905,38.60606060606061,13.363636363636363,10.454545454545455,6.848484848484849,5.121212121212121,16.90909090909091
2014,138,1163,77,1437,65,N,0,1163,1437,1,71.8529411764706,63.11764705882353,0.44835045970795023,0.3872,0.7605042016806722,35.38235294117647,12.588235294117647,11.676470588235293,6.970588235294118,6.205882352941177,18.264705882352942,78.53125,66.59375,0.4593088071348941,0.36079900124843944,0.7128712871287128,37.09375,15.625,11.84375,6.9375,4.03125,19.71875
2014,138,1173,55,1393,53,N,0,1173,1393,1,73.39393939393939,67.63636363636364,0.4661529994496423,0.3780487804878049,0.6813333333333333,35.303030303030305,13.06060606060606,12.0,5.818181818181818,2.606060606060606,20.060606060606062,68.15625,59.5,0.4370034052213394,0.33472803347280333,0.7032163742690059,35.25,11.9375,8.90625,8.03125,4.9375,15.90625
2014,138,1196,61,1338,45,N,0,1196,1338,1,70.73529411764706,57.94117647058823,0.4620958751393534,0.36808846761453395,0.6606683804627249,35.6764705882353,13.352941176470589,11.323529411764707,7.205882352941177,2.8529411764705883,16.205882352941178,72.47058823529412,62.35294117647059,0.46124454148471616,0.3564154786150713,0.7105575326215896,36.088235294117645,15.617647058823529,10.558823529411764,7.0,3.0,17.5
2014,138,1257,66,1387,51,N,0,1257,1387,1,82.11764705882354,60.970588235294116,0.47373493975903613,0.3712737127371274,0.6587112171837709,37.88235294117647,15.676470588235293,10.294117647058824,10.117647058823529,4.617647058823529,19.5,70.06451612903226,61.806451612903224,0.4445100354191263,0.32007233273056057,0.7107558139534884,35.67741935483871,14.096774193548388,12.612903225806452,7.387096774193548,4.225806451612903,17.29032258064516
2014,138,1276,79,1400,65,N,0,1276,1400,1,74.39393939393939,65.36363636363636,0.4757882882882883,0.39381153305203936,0.7613814756671899,31.78787878787879,14.212121212121213,9.393939393939394,5.121212121212121,2.515151515151515,14.545454545454545,74.12121212121212,70.03030303030303,0.43088607594936706,0.32437619961612285,0.663972286374134,41.75757575757576,12.757575757575758,12.363636363636363,5.757575757575758,6.0,19.060606060606062
2014,138,1277,80,1217,73,N,0,1217,1277,0,73.44827586206897,61.310344827586206,0.46797385620915033,0.3888888888888889,0.726027397260274,34.13793103448276,14.482758620689655,11.551724137931034,7.448275862068965,4.9655172413793105,17.896551724137932,75.94117647058823,65.32352941176471,0.47465437788018433,0.3914285714285714,0.6931297709923664,37.05882352941177,17.0,11.441176470588236,6.9411764705882355,4.823529411764706,18.88235294117647
2014,138,1361,63,1295,44,N,0,1295,1361,0,74.75,67.46428571428571,0.5030425963488844,0.3491271820448878,0.7536466774716369,32.035714285714285,11.5,9.928571428571429,6.142857142857143,4.285714285714286,18.285714285714285,68.35483870967742,57.83870967741935,0.42516016307513105,0.3394919168591224,0.6640726329442282,36.806451612903224,9.35483870967742,9.774193548387096,7.451612903225806,4.967741935483871,16.64516129032258
2014,138,1458,85,1332,77,N,0,1332,1458,0,81.84375,74.0,0.467982924226254,0.3921259842519685,0.7661691542288557,34.28125,14.4375,11.65625,7.9375,3.375,21.25,73.54545454545455,64.57575757575758,0.45787965616045845,0.37317784256559766,0.7441558441558441,33.18181818181818,12.121212121212121,8.06060606060606,5.0,3.515151515151515,14.93939393939394
2014,139,1112,84,1211,61,N,0,1112,1211,1,73.05882352941177,58.14705882352941,0.4684873949579832,0.3564356435643564,0.654911838790932,38.88235294117647,15.088235294117647,10.441176470588236,5.882352941176471,4.235294117647059,16.441176470588236,75.81818181818181,64.54545454545455,0.4902398215281651,0.3873720136518771,0.7101648351648352,35.878787878787875,14.484848484848484,11.242424242424242,6.696969696969697,3.909090909090909,18.09090909090909
2014,139,1124,85,1166,55,N,0,1124,1166,1,73.78787878787878,68.39393939393939,0.4481260184682238,0.384251968503937,0.6728855721393034,38.24242424242424,14.515151515151516,11.787878787878787,5.090909090909091,5.666666666666667,17.545454545454547,79.54545454545455,67.42424242424242,0.4988998899889989,0.4211822660098522,0.7516025641025641,34.36363636363637,17.727272727272727,9.93939393939394,4.090909090909091,1.393939393939394,17.636363636363637
2014,139,1235,85,1314,83,N,0,1235,1314,1,82.87878787878788,73.9090909090909,0.47144948755490484,0.3508322663252241,0.6942257217847769,38.78787878787879,18.545454545454547,10.545454545454545,6.03030303030303,2.9393939393939394,17.424242424242426,76.3125,69.0625,0.4629436325678497,0.3358395989974937,0.6252927400468384,39.75,15.5625,12.03125,7.3125,4.78125,20.3125
2014,139,1246,78,1455,76,N,0,1246,1455,1,75.91176470588235,66.6470588235294,0.45123879810226675,0.325187969924812,0.6823529411764706,41.14705882352941,11.5,12.205882352941176,4.764705882352941,6.235294117647059,19.0,74.93939393939394,59.878787878787875,0.45714285714285713,0.34715821812596004,0.7286729857819905,38.60606060606061,13.363636363636363,10.454545454545455,6.848484848484849,5.121212121212121,16.90909090909091
2014,139,1390,60,1242,57,N,0,1242,1390,0,79.60606060606061,70.45454545454545,0.4950711938663746,0.3452157598499062,0.7110862262038073,38.121212121212125,15.121212121212121,13.181818181818182,5.848484848484849,5.666666666666667,21.09090909090909,73.51515151515152,68.63636363636364,0.4643652561247216,0.37072243346007605,0.7028714107365793,34.84848484848485,11.787878787878787,11.242424242424242,5.090909090909091,4.242424242424242,18.060606060606062
2014,139,1397,83,1273,63,N,0,1273,1397,0,77.19354838709677,67.45161290322581,0.466403162055336,0.3884673748103187,0.7348484848484849,36.41935483870968,15.838709677419354,12.193548387096774,6.193548387096774,4.193548387096774,19.096774193548388,70.5,61.375,0.4424929178470255,0.3296296296296296,0.7078189300411523,38.75,12.09375,10.875,5.1875,4.71875,17.1875
2014,139,1417,77,1372,60,N,0,1372,1417,0,75.83870967741936,63.03225806451613,0.46140749148694665,0.3518225039619651,0.7114568599717115,33.61290322580645,16.419354838709676,10.96774193548387,7.032258064516129,3.161290322580645,20.903225806451612,81.82352941176471,70.76470588235294,0.49007936507936506,0.390990990990991,0.7493638676844784,35.64705882352941,17.205882352941178,10.529411764705882,9.382352941176471,2.8823529411764706,17.735294117647058
2014,139,1438,78,1272,60,N,0,1272,1438,0,76.83870967741936,70.16129032258064,0.4748633879781421,0.3353413654618474,0.652530779753762,37.38709677419355,17.0,13.387096774193548,8.64516129032258,4.774193548387097,18.032258064516128,65.94117647058823,55.294117647058826,0.45239469128678594,0.3645224171539961,0.6634877384196185,35.55882352941177,13.088235294117647,10.205882352941176,5.323529411764706,3.9705882352941178,16.058823529411764
2014,143,1112,70,1361,64,N,0,1112,1361,1,73.05882352941177,58.14705882352941,0.4684873949579832,0.3564356435643564,0.654911838790932,38.88235294117647,15.088235294117647,10.441176470588236,5.882352941176471,4.235294117647059,16.441176470588236,68.35483870967742,57.83870967741935,0.42516016307513105,0.3394919168591224,0.6640726329442282,36.806451612903224,9.35483870967742,9.774193548387096,7.451612903225806,4.967741935483871,16.64516129032258
2014,143,1173,82,1390,72,N,0,1173,1390,1,73.39393939393939,67.63636363636364,0.4661529994496423,0.3780487804878049,0.6813333333333333,35.303030303030305,13.06060606060606,12.0,5.818181818181818,2.606060606060606,20.060606060606062,73.51515151515152,68.63636363636364,0.4643652561247216,0.37072243346007605,0.7028714107365793,34.84848484848485,11.787878787878787,11.242424242424242,5.090909090909091,4.242424242424242,18.060606060606062
2014,143,1196,79,1417,68,N,0,1196,1417,1,70.73529411764706,57.94117647058823,0.4620958751393534,0.36808846761453395,0.6606683804627249,35.6764705882353,13.352941176470589,11.323529411764707,7.205882352941177,2.8529411764705883,16.205882352941178,81.82352941176471,70.76470588235294,0.49007936507936506,0.390990990990991,0.7493638676844784,35.64705882352941,17.205882352941178,10.529411764705882,9.382352941176471,2.8823529411764706,17.735294117647058
2014,143,1458,69,1124,52,N,0,1124,1458,0,73.78787878787878,68.39393939393939,0.4481260184682238,0.384251968503937,0.6728855721393034,38.24242424242424,14.515151515151516,11.787878787878787,5.090909090909091,5.666666666666667,17.545454545454547,73.54545454545455,64.57575757575758,0.45787965616045845,0.37317784256559766,0.7441558441558441,33.18181818181818,12.121212121212121,8.06060606060606,5.0,3.515151515151515,14.93939393939394
2014,144,1163,81,1235,76,N,0,1163,1235,1,71.8529411764706,63.11764705882353,0.44835045970795023,0.3872,0.7605042016806722,35.38235294117647,12.588235294117647,11.676470588235293,6.970588235294118,6.205882352941177,18.264705882352942,82.87878787878788,73.9090909090909,0.47144948755490484,0.3508322663252241,0.6942257217847769,38.78787878787879,18.545454545454547,10.545454545454545,6.03030303030303,2.9393939393939394,17.424242424242426
2014,144,1246,74,1257,69,N,0,1246,1257,1,75.91176470588235,66.6470588235294,0.45123879810226675,0.325187969924812,0.6823529411764706,41.14705882352941,11.5,12.205882352941176,4.764705882352941,6.235294117647059,19.0,82.11764705882354,60.970588235294116,0.47373493975903613,0.3712737127371274,0.6587112171837709,37.88235294117647,15.676470588235293,10.294117647058824,10.117647058823529,4.617647058823529,19.5
2014,144,1276,73,1397,71,N,0,1276,1397,1,74.39393939393939,65.36363636363636,0.4757882882882883,0.39381153305203936,0.7613814756671899,31.78787878787879,14.212121212121213,9.393939393939394,5.121212121212121,2.515151515151515,14.545454545454545,70.5,61.375,0.4424929178470255,0.3296296296296296,0.7078189300411523,38.75,12.09375,10.875,5.1875,4.71875,17.1875
2014,144,1277,61,1438,59,N,0,1277,1438,1,75.94117647058823,65.32352941176471,0.47465437788018433,0.3914285714285714,0.6931297709923664,37.05882352941177,17.0,11.441176470588236,6.9411764705882355,4.823529411764706,18.88235294117647,65.94117647058823,55.294117647058826,0.45239469128678594,0.3645224171539961,0.6634877384196185,35.55882352941177,13.088235294117647,10.205882352941176,5.323529411764706,3.9705882352941178,16.058823529411764
2014,145,1196,62,1173,52,N,0,1173,1196,0,73.39393939393939,67.63636363636364,0.4661529994496423,0.3780487804878049,0.6813333333333333,35.303030303030305,13.06060606060606,12.0,5.818181818181818,2.606060606060606,20.060606060606062,70.73529411764706,57.94117647058823,0.4620958751393534,0.36808846761453395,0.6606683804627249,35.6764705882353,13.352941176470589,11.323529411764707,7.205882352941177,2.8529411764705883,16.205882352941178
2014,145,1458,64,1112,63,N,1,1112,1458,0,73.05882352941177,58.14705882352941,0.4684873949579832,0.3564356435643564,0.654911838790932,38.88235294117647,15.088235294117647,10.441176470588236,5.882352941176471,4.235294117647059,16.441176470588236,73.54545454545455,64.57575757575758,0.45787965616045845,0.37317784256559766,0.7441558441558441,33.18181818181818,12.121212121212121,8.06060606060606,5.0,3.515151515151515,14.93939393939394
2014,146,1163,60,1277,54,N,0,1163,1277,1,71.8529411764706,63.11764705882353,0.44835045970795023,0.3872,0.7605042016806722,35.38235294117647,12.588235294117647,11.676470588235293,6.970588235294118,6.205882352941177,18.264705882352942,75.94117647058823,65.32352941176471,0.47465437788018433,0.3914285714285714,0.6931297709923664,37.05882352941177,17.0,11.441176470588236,6.9411764705882355,4.823529411764706,18.88235294117647
2014,146,1246,75,1276,72,N,0,1246,1276,1,75.91176470588235,66.6470588235294,0.45123879810226675,0.325187969924812,0.6823529411764706,41.14705882352941,11.5,12.205882352941176,4.764705882352941,6.235294117647059,19.0,74.39393939393939,65.36363636363636,0.4757882882882883,0.39381153305203936,0.7613814756671899,31.78787878787879,14.212121212121213,9.393939393939394,5.121212121212121,2.515151515151515,14.545454545454545
2014,152,1163,63,1196,53,N,0,1163,1196,1,71.8529411764706,63.11764705882353,0.44835045970795023,0.3872,0.7605042016806722,35.38235294117647,12.588235294117647,11.676470588235293,6.970588235294118,6.205882352941177,18.264705882352942,70.73529411764706,57.94117647058823,0.4620958751393534,0.36808846761453395,0.6606683804627249,35.6764705882353,13.352941176470589,11.323529411764707,7.205882352941177,2.8529411764705883,16.205882352941178
2014,152,1246,74,1458,73,N,0,1246,1458,1,75.91176470588235,66.6470588235294,0.45123879810226675,0.325187969924812,0.6823529411764706,41.14705882352941,11.5,12.205882352941176,4.764705882352941,6.235294117647059,19.0,73.54545454545455,64.57575757575758,0.45787965616045845,0.37317784256559766,0.7441558441558441,33.18181818181818,12.121212121212121,8.06060606060606,5.0,3.515151515151515,14.93939393939394
2014,154,1163,60,1246,54,N,0,1163,1246,1,71.8529411764706,63.11764705882353,0.44835045970795023,0.3872,0.7605042016806722,35.38235294117647,12.588235294117647,11.676470588235293,6.970588235294118,6.205882352941177,18.264705882352942,75.91176470588235,66.6470588235294,0.45123879810226675,0.325187969924812,0.6823529411764706,41.14705882352941,11.5,12.205882352941176,4.764705882352941,6.235294117647059,19.0
2015,134,1214,74,1264,64,N,0,1214,1264,1,67.15151515151516,68.0,0.40768814293448835,0.3040650406504065,0.6521197007481296,37.09090909090909,10.606060606060606,14.212121212121213,6.666666666666667,4.090909090909091,21.545454545454547,69.875,67.5,0.4347568208778173,0.33983739837398375,0.6943069306930693,32.0,13.90625,14.5,8.09375,2.78125,22.90625
2015,134,1279,94,1140,90,N,0,1140,1279,0,81.84375,72.9375,0.4603174603174603,0.3845029239766082,0.77,37.78125,16.25,11.5625,7.125,2.875,20.53125,72.625,67.5,0.4259459459459459,0.3382352941176471,0.7784172661870503,37.5625,12.8125,11.34375,6.59375,3.6875,19.5625
2015,135,1173,56,1129,55,N,0,1129,1173,0,69.87096774193549,60.935483870967744,0.4534461910519952,0.391304347826087,0.7279411764705882,32.54838709677419,11.709677419354838,10.225806451612904,5.967741935483871,2.3225806451612905,17.225806451612904,68.21212121212122,60.90909090909091,0.46296296296296297,0.35206611570247937,0.6818757921419518,31.545454545454547,13.818181818181818,11.484848484848484,6.96969696969697,2.5454545454545454,15.909090909090908
2015,135,1352,81,1316,77,N,0,1316,1352,0,73.93548387096774,68.51612903225806,0.4555687203791469,0.379746835443038,0.7278195488721805,34.25806451612903,13.419354838709678,12.193548387096774,6.096774193548387,3.935483870967742,16.580645161290324,69.0,67.72727272727273,0.4460511679644049,0.3801801801801802,0.714064914992272,33.42424242424242,12.242424242424242,13.757575757575758,8.545454545454545,2.9393939393939394,18.545454545454547
2015,136,1112,93,1411,72,N,0,1112,1411,1,76.44117647058823,58.61764705882353,0.4894878706199461,0.3598326359832636,0.6990846681922197,37.23529411764706,14.205882352941176,11.205882352941176,7.176470588235294,3.588235294117647,17.91176470588235,68.17647058823529,67.44117647058823,0.4438233650083846,0.3202846975088968,0.6618531889290012,34.529411764705884,10.882352941176471,13.088235294117647,6.147058823529412,3.1176470588235294,17.352941176470587
2015,136,1116,56,1459,53,N,0,1116,1459,1,78.02941176470588,70.1470588235294,0.4474315890542487,0.35030864197530864,0.7242268041237113,35.76470588235294,16.147058823529413,11.735294117647058,7.764705882352941,4.764705882352941,18.970588235294116,65.875,60.0625,0.45432250153280196,0.3712686567164179,0.6898222940226171,32.0,13.125,10.75,6.40625,2.5625,17.03125
2015,136,1139,56,1400,48,N,0,1139,1400,1,69.5625,61.1875,0.43873517786561267,0.35797665369649806,0.6796657381615598,36.71875,11.5,11.375,6.375,2.9375,17.625,67.93939393939394,60.39393939393939,0.43592613318410744,0.3393739703459638,0.7253414264036419,39.696969696969695,13.181818181818182,12.727272727272727,3.757575757575758,7.878787878787879,16.151515151515152
2015,136,1153,66,1345,65,N,1,1153,1345,1,62.375,55.28125,0.45287792536369387,0.3333333333333333,0.6739130434782609,34.21875,11.875,12.78125,6.5625,5.4375,14.65625,70.0,64.51515151515152,0.45336348219332956,0.3345008756567426,0.6848404255319149,36.303030303030305,14.909090909090908,13.090909090909092,5.454545454545454,5.333333333333333,18.90909090909091
2015,136,1207,84,1186,74,N,0,1186,1207,0,79.35483870967742,74.25806451612904,0.4681793027116768,0.39615384615384613,0.713841368584759,33.87096774193548,12.67741935483871,11.0,6.290322580645161,4.612903225806452,18.161290322580644,70.70967741935483,64.64516129032258,0.45454545454545453,0.3474088291746641,0.7019230769230769,35.12903225806452,13.161290322580646,12.64516129032258,7.741935483870968,4.903225806451613,20.193548387096776
2015,136,1209,57,1124,56,N,0,1124,1209,0,69.125,60.3125,0.4339943342776204,0.3822525597269625,0.6666666666666666,38.53125,14.40625,12.375,8.03125,3.84375,16.71875,70.625,62.4375,0.4749124854142357,0.3184713375796178,0.7325227963525835,32.59375,13.21875,10.6875,8.90625,4.25,18.4375
2015,136,1246,79,1214,56,N,0,1214,1246,0,67.15151515151516,68.0,0.40768814293448835,0.3040650406504065,0.6521197007481296,37.09090909090909,10.606060606060606,14.212121212121213,6.666666666666667,4.090909090909091,21.545454545454547,74.91176470588235,53.970588235294116,0.4686836518046709,0.3497164461247637,0.7224242424242424,38.1764705882353,14.705882352941176,10.617647058823529,6.5588235294117645,6.882352941176471,17.029411764705884
2015,136,1301,66,1261,65,N,0,1261,1301,0,73.6875,67.71875,0.45636172450052576,0.3388581952117864,0.6886792452830188,39.15625,15.6875,14.625,7.34375,6.1875,15.8125,70.39393939393939,65.42424242424242,0.43733333333333335,0.36079077429983525,0.6833578792341679,37.84848484848485,11.606060606060606,10.515151515151516,3.9696969696969697,5.303030303030303,17.636363636363637
2015,136,1314,67,1217,65,N,0,1217,1314,0,63.111111111111114,58.148148148148145,0.4274425287356322,0.34146341463414637,0.7132352941176471,34.111111111111114,12.555555555555555,11.555555555555555,6.666666666666667,4.518518518518518,15.88888888888889,77.91428571428571,68.4,0.47527985074626866,0.3450413223140496,0.6997319034852547,41.02857142857143,17.742857142857144,12.685714285714285,6.6571428571428575,4.4,19.285714285714285
2015,136,1323,69,1318,65,N,0,1318,1323,0,68.58823529411765,65.0,0.48562874251497007,0.3883495145631068,0.7254623044096729,33.14705882352941,14.264705882352942,13.735294117647058,5.323529411764706,3.7941176470588234,14.235294117647058,78.82352941176471,65.6470588235294,0.5099838100377766,0.3924581005586592,0.7398255813953488,32.76470588235294,15.117647058823529,9.382352941176471,6.882352941176471,3.5588235294117645,14.205882352941176
2015,136,1326,75,1433,72,N,1,1326,1433,1,75.81818181818181,62.39393939393939,0.48568398727465534,0.371900826446281,0.6783536585365854,35.84848484848485,15.424242424242424,11.303030303030303,7.787878787878788,5.090909090909091,16.03030303030303,72.48571428571428,65.51428571428572,0.42003853564547206,0.3417874396135266,0.6555269922879178,35.42857142857143,12.628571428571428,10.657142857142857,9.657142857142857,4.314285714285714,19.228571428571428
2015,136,1412,60,1235,59,N,0,1235,1412,0,78.36363636363636,69.27272727272727,0.480083857442348,0.3655761024182077,0.696078431372549,35.878787878787875,16.181818181818183,11.030303030303031,6.333333333333333,3.757575757575758,15.515151515151516,68.0909090909091,67.27272727272727,0.428024083196497,0.3315018315018315,0.7393225331369662,36.15151515151515,14.151515151515152,13.757575757575758,6.575757575757576,5.242424242424242,17.87878787878788
2015,136,1417,60,1374,59,N,0,1374,1417,0,69.40625,59.71875,0.48256880733944957,0.36,0.7045769764216366,36.375,15.5625,12.4375,6.78125,4.03125,16.28125,72.0,68.03030303030303,0.4405812143227815,0.36347517730496454,0.6757142857142857,37.96969696969697,13.909090909090908,11.878787878787879,6.848484848484849,3.727272727272727,17.87878787878788
2015,136,1428,57,1372,50,N,0,1372,1428,0,78.96666666666667,65.5,0.4927360774818402,0.38127090301003347,0.7318116975748931,34.36666666666667,17.666666666666668,13.833333333333334,7.233333333333333,3.3666666666666667,21.666666666666668,71.6774193548387,57.193548387096776,0.4799745708836618,0.4016806722689076,0.701780415430267,34.806451612903224,14.064516129032258,11.225806451612904,5.806451612903226,5.096774193548387,16.967741935483872
2015,136,1437,93,1248,52,N,0,1248,1437,0,73.64516129032258,72.58064516129032,0.4892601431980907,0.41414141414141414,0.7649325626204239,30.29032258064516,15.387096774193548,10.935483870967742,5.451612903225806,2.5806451612903225,15.806451612903226,76.26470588235294,60.88235294117647,0.469721767594108,0.38881829733163914,0.7271557271557272,34.411764705882355,15.911764705882353,10.852941176470589,7.794117647058823,4.029411764705882,16.58823529411765
2015,136,1462,76,1279,57,N,0,1279,1462,0,72.625,67.5,0.4259459459459459,0.3382352941176471,0.7784172661870503,37.5625,12.8125,11.34375,6.59375,3.6875,19.5625,73.55882352941177,67.6470588235294,0.4732620320855615,0.34910277324632955,0.7251051893408135,34.8235294117647,16.38235294117647,12.088235294117647,6.088235294117647,2.8529411764705883,18.058823529411764
2015,137,1173,66,1344,53,N,0,1173,1344,1,68.21212121212122,60.90909090909091,0.46296296296296297,0.35206611570247937,0.6818757921419518,31.545454545454547,13.818181818181818,11.484848484848484,6.96969696969697,2.5454545454545454,15.909090909090908,70.21212121212122,65.48484848484848,0.44153005464480877,0.3096153846153846,0.709592641261498,36.03030303030303,14.090909090909092,11.848484848484848,7.212121212121212,4.666666666666667,18.393939393939394
2015,137,1181,85,1352,56,N,0,1181,1352,1,80.60606060606061,65.57575757575758,0.502127659574468,0.38580246913580246,0.6913907284768211,37.333333333333336,15.515151515151516,11.242424242424242,7.181818181818182,3.757575757575758,16.0,69.0,67.72727272727273,0.4460511679644049,0.3801801801801802,0.714064914992272,33.42424242424242,12.242424242424242,13.757575757575758,8.545454545454545,2.9393939393939394,18.545454545454547
2015,137,1211,86,1295,76,N,0,1211,1295,1,78.21212121212122,61.09090909090909,0.5189520624303233,0.4079861111111111,0.6894586894586895,37.666666666666664,16.21212121212121,10.606060606060606,6.0606060606060606,3.272727272727273,17.151515151515152,63.93333333333333,61.63333333333333,0.425531914893617,0.3788706739526412,0.693950177935943,33.6,9.433333333333334,9.866666666666667,4.533333333333333,3.7,15.2
2015,137,1234,83,1172,52,N,0,1172,1234,0,79.16666666666667,69.06666666666666,0.46993318485523383,0.3926829268292683,0.7019230769230769,35.7,17.133333333333333,9.633333333333333,5.433333333333334,2.8666666666666667,18.7,69.40625,61.875,0.42680180180180183,0.3321100917431193,0.7453769559032717,37.6875,14.375,11.28125,6.59375,4.6875,15.875
2015,137,1242,75,1308,56,N,0,1242,1308,1,71.20588235294117,64.67647058823529,0.43980738362760835,0.375,0.7201492537313433,37.94117647058823,13.264705882352942,12.794117647058824,6.529411764705882,5.029411764705882,17.61764705882353,67.96774193548387,59.74193548387097,0.46383248730964466,0.36432160804020103,0.7072135785007072,35.03225806451613,11.774193548387096,13.870967741935484,6.32258064516129,3.6451612903225805,16.129032258064516
2015,137,1257,57,1414,55,N,0,1257,1414,1,69.21875,59.53125,0.42857142857142855,0.3042016806722689,0.6600846262341326,38.15625,11.6875,11.8125,8.3125,5.5,17.71875,66.80645161290323,63.45161290322581,0.4482554701360142,0.3825242718446602,0.683206106870229,35.38709677419355,13.806451612903226,11.612903225806452,5.612903225806452,4.709677419354839,17.258064516129032
2015,137,1268,65,1434,62,N,0,1268,1434,1,69.48484848484848,63.24242424242424,0.4376845835794448,0.37248840803709427,0.7569721115537849,35.06060606060606,10.909090909090908,12.030303030303031,4.848484848484849,4.212121212121212,16.545454545454547,68.4,59.733333333333334,0.45068664169787764,0.3813084112149533,0.6870748299319728,36.766666666666666,12.366666666666667,12.133333333333333,5.633333333333334,4.366666666666666,16.633333333333333
2015,137,1277,70,1208,63,N,0,1208,1277,0,68.34375,64.1875,0.4351464435146444,0.3435114503816794,0.68875,38.03125,12.59375,12.75,5.59375,4.65625,18.40625,71.88235294117646,63.411764705882355,0.47123430962343094,0.3861236802413273,0.6327868852459017,37.6764705882353,17.11764705882353,11.617647058823529,5.323529411764706,4.5588235294117645,18.558823529411764
2015,137,1320,71,1461,54,N,0,1320,1461,1,65.36363636363636,54.303030303030305,0.48291721419185285,0.3980263157894737,0.7259380097879282,30.818181818181817,11.93939393939394,10.484848484848484,5.9393939393939394,2.484848484848485,14.363636363636363,61.4375,56.9375,0.4569491525423729,0.3225255972696246,0.7090909090909091,29.78125,14.03125,11.1875,5.53125,2.875,13.90625
2015,137,1328,69,1107,60,N,0,1107,1328,0,65.5,60.21875,0.43987538940809967,0.360146252285192,0.7609375,33.625,10.4375,11.6875,5.65625,1.625,16.5,71.9375,62.75,0.43649946638207043,0.34340222575516693,0.7352941176470589,38.09375,12.5,12.125,6.90625,5.03125,16.40625
2015,137,1332,79,1329,73,N,0,1329,1332,0,66.53333333333333,62.9,0.43458549222797926,0.346218487394958,0.7308319738988581,31.6,11.3,12.0,7.766666666666667,5.0,19.266666666666666,75.0,70.96969696969697,0.45873910814966684,0.36706948640483383,0.768695652173913,35.63636363636363,13.93939393939394,11.666666666666666,5.636363636363637,4.242424242424242,18.515151515151516
2015,137,1361,76,1385,64,N,0,1361,1385,1,61.484848484848484,53.24242424242424,0.41809851088201605,0.32082551594746717,0.629746835443038,35.121212121212125,10.424242424242424,11.363636363636363,6.666666666666667,4.96969696969697,14.484848484848484,70.48387096774194,67.19354838709677,0.43997734994337484,0.35064935064935066,0.690625,34.96774193548387,12.35483870967742,10.612903225806452,7.483870967741935,6.580645161290323,17.548387096774192
2015,137,1438,79,1125,67,N,0,1125,1438,0,73.7741935483871,70.16129032258064,0.47418397626112757,0.3787128712871287,0.69009009009009,33.29032258064516,15.193548387096774,13.741935483870968,6.354838709677419,1.967741935483871,16.451612903225808,65.34375,50.75,0.4628953771289538,0.36080178173719374,0.7229129662522202,36.1875,12.90625,9.5,5.59375,4.28125,14.25
2015,137,1452,68,1138,62,N,0,1138,1452,0,75.0,68.28125,0.43503727369542067,0.3403880070546737,0.7216624685138538,38.4375,13.15625,11.28125,7.625,4.03125,18.40625,73.9375,66.84375,0.41164556962025317,0.3183856502242152,0.6604010025062657,36.78125,14.53125,13.0625,10.9375,2.84375,23.34375
2015,137,1455,81,1231,76,N,0,1231,1455,0,77.48484848484848,71.42424242424242,0.4658031088082902,0.4031413612565445,0.7147385103011094,35.96969696969697,14.030303030303031,11.484848484848484,5.0606060606060606,3.1818181818181817,17.575757575757574,68.58064516129032,55.774193548387096,0.443457667258733,0.35906040268456374,0.6911519198664441,34.87096774193548,13.64516129032258,9.35483870967742,7.064516129032258,3.774193548387097,16.612903225806452
